57610.0, {'1863241632': 0.0, '2330725114': 0.0, '243351999': 0.0, '243641585': 0.0, '243749571': 0.0, '30503246': 0.0, '30624898': 0.0, '32564122': 0.0, '89127267': 0.0, '89173763': 0.0, '89173808': 0.0, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': 0.0, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 0, '243749571': 0, '30503246': 0, '30624898': 0, '32564122': 0, '89127267': 0, '89173763': 0, '89173808': 0, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60700.0, {'1863241632': -0.02232143, '2330725114': -0.04910714, '243351999': 0.0, '243641585': -1.0, '243749571': -4.0, '30503246': -0.04910714, '30624898': -2.4955356, '32564122': -0.035714287, '89127267': -0.09375, '89173763': -4.0, '89173808': -0.19642857, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': -0.8035714, 'cluster_1863241547_1863241548_1976170214': -0.3169643, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -1.0803572, 'gneJ208': -0.16517857, 'gneJ210': -0.017857144, 'gneJ255': 0.0, 'gneJ257': -0.6875}, {'1863241632': 1, '2330725114': 2, '243351999': 0, '243641585': 4, '243749571': 21, '30503246': 1, '30624898': 10, '32564122': 1, '89127267': 1, '89173763': 6, '89173808': 2, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 6, 'gneJ208': 3, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 3}, {'1863241632': 1, '2330725114': 2, '243351999': 0, '243641585': 7, '243749571': 29, '30503246': 2, '30624898': 15, '32564122': 2, '89127267': 2, '89173763': 12, '89173808': 2, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 3, 'gneJ210': 1, 'gneJ255': 0, 'gneJ257': 4}, 
60710.0, {'1863241632': 0.0, '2330725114': -0.25892857, '243351999': 0.0, '243641585': -0.125, '243749571': -4.0, '30503246': 0.0, '30624898': -2.611607, '32564122': 0.0, '89127267': -0.18303572, '89173763': -4.0, '89173808': -0.29017857, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': -1.1294643, 'cluster_1863241547_1863241548_1976170214': 0.0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.017857144, 'gneJ207': -1.4285715, 'gneJ208': -0.013392857, 'gneJ210': 0.0, 'gneJ255': -0.004464286, 'gneJ257': -0.91071427}, {'1863241632': 0, '2330725114': 3, '243351999': 0, '243641585': 1, '243749571': 22, '30503246': 0, '30624898': 10, '32564122': 0, '89127267': 2, '89173763': 9, '89173808': 2, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 4, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 3}, {'1863241632': 0, '2330725114': 6, '243351999': 0, '243641585': 2, '243749571': 33, '30503246': 0, '30624898': 16, '32564122': 0, '89127267': 4, '89173763': 15, '89173808': 3, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 8, 'cluster_1863241547_1863241548_1976170214': 0, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 2, 'gneJ207': 8, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 5}, 
60720.0, {'1863241632': -0.02232143, '2330725114': 0.0, '243351999': 0.0, '243641585': -0.21428572, '243749571': -4.0, '30503246': -0.08035714, '30624898': -3.263393, '32564122': 0.0, '89127267': -0.3794643, '89173763': -4.0, '89173808': -0.49107143, 'cluster_1427494838_273472399': -0.13839285, 'cluster_1757124350_1757124352': -1.3973215, 'cluster_1863241547_1863241548_1976170214': -0.102678575, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.26339287, 'gneJ207': -0.59375, 'gneJ208': -0.058035713, 'gneJ210': 0.0, 'gneJ255': -0.13839285, 'gneJ257': 0.0}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 1, '243749571': 23, '30503246': 2, '30624898': 10, '32564122': 0, '89127267': 2, '89173763': 14, '89173808': 3, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 4, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 3, 'gneJ207': 4, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 0}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 2, '243749571': 34, '30503246': 4, '30624898': 15, '32564122': 0, '89127267': 5, '89173763': 21, '89173808': 5, 'cluster_1427494838_273472399': 5, 'cluster_1757124350_1757124352': 7, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 6, 'gneJ207': 4, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 4, 'gneJ257': 0}, 
60730.0, {'1863241632': -0.06696428, '2330725114': -0.06696428, '243351999': 0.0, '243641585': -0.40625, '243749571': -4.0, '30503246': -0.25892857, '30624898': -2.6473215, '32564122': -0.013392857, '89127267': -0.6026786, '89173763': -4.0, '89173808': -0.71428573, 'cluster_1427494838_273472399': 0.0, 'cluster_1757124350_1757124352': -1.7098215, 'cluster_1863241547_1863241548_1976170214': -0.20089285, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -0.7723214, 'gneJ208': -0.102678575, 'gneJ210': 0.0, 'gneJ255': -0.35714287, 'gneJ257': -0.03125}, {'1863241632': 1, '2330725114': 4, '243351999': 0, '243641585': 4, '243749571': 23, '30503246': 2, '30624898': 9, '32564122': 1, '89127267': 2, '89173763': 14, '89173808': 3, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 4, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 4, '243351999': 0, '243641585': 6, '243749571': 35, '30503246': 4, '30624898': 11, '32564122': 1, '89127267': 5, '89173763': 21, '89173808': 5, 'cluster_1427494838_273472399': 0, 'cluster_1757124350_1757124352': 7, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 5, 'gneJ257': 1}, 
60740.0, {'1863241632': -0.11160714, '2330725114': -0.04910714, '243351999': 0.0, '243641585': -0.29910713, '243749571': -4.0, '30503246': -0.20535715, '30624898': -2.794643, '32564122': -0.09375, '89127267': 0.0, '89173763': -3.9151785, '89173808': -0.9375, 'cluster_1427494838_273472399': -0.017857144, 'cluster_1757124350_1757124352': -0.14732143, 'cluster_1863241547_1863241548_1976170214': -0.22767857, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.013392857, 'gneJ143': -0.035714287, 'gneJ207': -1.0446428, 'gneJ208': -0.14732143, 'gneJ210': 0.0, 'gneJ255': -0.58035713, 'gneJ257': -0.058035713}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 2, '243749571': 24, '30503246': 1, '30624898': 9, '32564122': 1, '89127267': 0, '89173763': 12, '89173808': 3, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 6, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 1}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 3, '243749571': 38, '30503246': 2, '30624898': 13, '32564122': 2, '89127267': 0, '89173763': 15, '89173808': 5, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 1, 'gneJ207': 7, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 5, 'gneJ257': 2}, 
60750.0, {'1863241632': 0.0, '2330725114': -0.12053572, '243351999': 0.0, '243641585': -0.4732143, '243749571': -4.0, '30503246': -0.03125, '30624898': -2.09375, '32564122': -0.013392857, '89127267': -0.035714287, '89173763': -2.8035715, '89173808': -1.1607143, 'cluster_1427494838_273472399': -0.116071425, 'cluster_1757124350_1757124352': -0.27232143, 'cluster_1863241547_1863241548_1976170214': -0.27232143, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.058035713, 'gneJ143': -0.013392857, 'gneJ207': -0.38392857, 'gneJ208': -0.20535715, 'gneJ210': 0.0, 'gneJ255': -0.14732143, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 3, '243351999': 0, '243641585': 2, '243749571': 24, '30503246': 1, '30624898': 6, '32564122': 1, '89127267': 1, '89173763': 11, '89173808': 3, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 3, 'cluster_1863241547_1863241548_1976170214': 1, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 3, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 3, '243351999': 0, '243641585': 4, '243749571': 37, '30503246': 2, '30624898': 11, '32564122': 1, '89127267': 1, '89173763': 14, '89173808': 5, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 6, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 3, 'gneJ208': 2, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 0}, 
60760.0, {'1863241632': -0.017857144, '2330725114': 0.0, '243351999': 0.0, '243641585': -0.3482143, '243749571': -4.0, '30503246': 0.0, '30624898': -2.5848215, '32564122': 0.0, '89127267': -0.125, '89173763': -3.4285715, '89173808': -0.22321428, 'cluster_1427494838_273472399': -0.25, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.33035713, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': 0.0, 'gneJ207': -0.035714287, 'gneJ208': -0.23660715, 'gneJ210': 0.0, 'gneJ255': -0.17857143, 'gneJ257': 0.0}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 2, '243749571': 25, '30503246': 0, '30624898': 9, '32564122': 0, '89127267': 1, '89173763': 11, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, {'1863241632': 2, '2330725114': 0, '243351999': 0, '243641585': 3, '243749571': 34, '30503246': 0, '30624898': 11, '32564122': 0, '89127267': 2, '89173763': 14, '89173808': 1, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 4, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 0, 'gneJ207': 1, 'gneJ208': 1, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 0}, 
60770.0, {'1863241632': -0.10714286, '2330725114': -0.017857144, '243351999': 0.0, '243641585': 0.0, '243749571': -4.0, '30503246': -0.08035714, '30624898': -1.4508928, '32564122': 0.0, '89127267': -0.26785713, '89173763': -4.0, '89173808': -0.29017857, 'cluster_1427494838_273472399': -0.09821428, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.18303572, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.04910714, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': -0.071428575, 'gneJ255': -0.26785713, 'gneJ257': -0.013392857}, {'1863241632': 1, '2330725114': 1, '243351999': 0, '243641585': 0, '243749571': 26, '30503246': 2, '30624898': 6, '32564122': 0, '89127267': 2, '89173763': 14, '89173808': 2, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 2, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 1, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 2, 'gneJ255': 1, 'gneJ257': 1}, {'1863241632': 2, '2330725114': 2, '243351999': 0, '243641585': 0, '243749571': 34, '30503246': 4, '30624898': 7, '32564122': 0, '89127267': 4, '89173763': 21, '89173808': 2, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 3, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 3, 'gneJ255': 2, 'gneJ257': 2}, 
60780.0, {'1863241632': -0.19642857, '2330725114': -0.20089285, '243351999': 0.0, '243641585': -0.0625, '243749571': -4.0, '30503246': -0.25892857, '30624898': -1.5803572, '32564122': 0.0, '89127267': -0.44642857, '89173763': -3.8035715, '89173808': -0.39732143, 'cluster_1427494838_273472399': -0.15178572, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.3125, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0.0, 'gneJ143': -0.29910713, 'gneJ207': -0.004464286, 'gneJ208': 0.0, 'gneJ210': -0.20535715, 'gneJ255': 0.0, 'gneJ257': -0.102678575}, {'1863241632': 1, '2330725114': 3, '243351999': 0, '243641585': 2, '243749571': 23, '30503246': 2, '30624898': 6, '32564122': 0, '89127267': 2, '89173763': 13, '89173808': 3, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 3, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 3, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 2, 'gneJ255': 0, 'gneJ257': 1}, {'1863241632': 2, '2330725114': 5, '243351999': 0, '243641585': 3, '243749571': 32, '30503246': 4, '30624898': 7, '32564122': 0, '89127267': 4, '89173763': 15, '89173808': 3, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 7, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 0, 'gneJ143': 7, 'gneJ207': 1, 'gneJ208': 0, 'gneJ210': 3, 'gneJ255': 0, 'gneJ257': 2}, 
60790.0, {'1863241632': -0.2857143, '2330725114': 0.0, '243351999': 0.0, '243641585': -0.24107143, '243749571': -4.0, '30503246': 0.0, '30624898': -1.9419643, '32564122': -0.04464286, '89127267': 0.0, '89173763': -2.267857, '89173808': -0.0625, 'cluster_1427494838_273472399': -0.24107143, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -0.65178573, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.013392857, 'gneJ143': 0.0, 'gneJ207': 0.0, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': 0.0, 'gneJ257': 0.0}, {'1863241632': 1, '2330725114': 0, '243351999': 0, '243641585': 3, '243749571': 19, '30503246': 0, '30624898': 8, '32564122': 1, '89127267': 0, '89173763': 8, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 5, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, {'1863241632': 2, '2330725114': 0, '243351999': 0, '243641585': 5, '243749571': 30, '30503246': 0, '30624898': 11, '32564122': 1, '89127267': 0, '89173763': 9, '89173808': 1, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 9, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 0, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 0, 'gneJ257': 0}, 
60800.0, {'1863241632': 0.0, '2330725114': -0.05357143, '243351999': 0.0, '243641585': -0.6160714, '243749571': -4.0, '30503246': 0.0, '30624898': -2.544643, '32564122': -0.026785715, '89127267': 0.0, '89173763': -2.2901785, '89173808': -0.10714286, 'cluster_1427494838_273472399': -0.33035713, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -1.125, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.058035713, 'gneJ143': -0.05357143, 'gneJ207': -0.0625, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': -0.004464286, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 2, '243351999': 0, '243641585': 4, '243749571': 19, '30503246': 0, '30624898': 10, '32564122': 1, '89127267': 0, '89173763': 6, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 2, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 2, '243351999': 0, '243641585': 10, '243749571': 27, '30503246': 0, '30624898': 14, '32564122': 1, '89127267': 0, '89173763': 9, '89173808': 1, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 12, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 2, 'gneJ207': 3, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, 
60810.0, {'1863241632': 0.0, '2330725114': -0.14285715, '243351999': 0.0, '243641585': -0.3169643, '243749571': -4.0, '30503246': -0.008928572, '30624898': -3.169643, '32564122': 0.0, '89127267': 0.0, '89173763': -2.4285715, '89173808': -0.1875, 'cluster_1427494838_273472399': -0.41964287, 'cluster_1757124350_1757124352': 0.0, 'cluster_1863241547_1863241548_1976170214': -1.6919643, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.14285715, 'gneJ143': 0.0, 'gneJ207': -0.2857143, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': -0.017857144, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 2, '243351999': 0, '243641585': 3, '243749571': 22, '30503246': 1, '30624898': 10, '32564122': 0, '89127267': 0, '89173763': 9, '89173808': 1, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 3, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 2, '243351999': 0, '243641585': 5, '243749571': 24, '30503246': 1, '30624898': 14, '32564122': 0, '89127267': 0, '89173763': 12, '89173808': 2, 'cluster_1427494838_273472399': 2, 'cluster_1757124350_1757124352': 0, 'cluster_1863241547_1863241548_1976170214': 13, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 4, 'gneJ143': 0, 'gneJ207': 8, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 2, 'gneJ257': 0}, 
60820.0, {'1863241632': 0.0, '2330725114': 0.0, '243351999': 0.0, '243641585': -0.3080357, '243749571': -4.0, '30503246': 0.0, '30624898': -3.4330356, '32564122': 0.0, '89127267': 0.0, '89173763': -1.9375, '89173808': 0.0, 'cluster_1427494838_273472399': -0.5223214, 'cluster_1757124350_1757124352': -0.004464286, 'cluster_1863241547_1863241548_1976170214': -1.8660715, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': -0.14732143, 'gneJ143': 0.0, 'gneJ207': -0.46875, 'gneJ208': 0.0, 'gneJ210': 0.0, 'gneJ255': -0.026785715, 'gneJ257': 0.0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 4, '243749571': 20, '30503246': 0, '30624898': 9, '32564122': 0, '89127267': 0, '89173763': 13, '89173808': 0, 'cluster_1427494838_273472399': 1, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 6, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 4, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, {'1863241632': 0, '2330725114': 0, '243351999': 0, '243641585': 7, '243749571': 21, '30503246': 0, '30624898': 13, '32564122': 0, '89127267': 0, '89173763': 13, '89173808': 0, 'cluster_1427494838_273472399': 3, 'cluster_1757124350_1757124352': 1, 'cluster_1863241547_1863241548_1976170214': 11, 'cluster_306484187_cluster_1200363791_1200363826_1200363834_1200363898_1200363927_1200363938_1200363947_1200364074_1200364103_1507566554_1507566556_255882157_306484190': 1, 'gneJ143': 0, 'gneJ207': 7, 'gneJ208': 0, 'gneJ210': 0, 'gneJ255': 1, 'gneJ257': 0}, 
